"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 11:23:33 UTC 2022","Fri Mar 04 11:24:47 UTC 2022","74539","tests.test_main_page","test_main_page","TestMainPage","","","test_open_elements[main_page_user2]","
        Проверка открытия основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62190
        "
"failed","Fri Mar 04 08:52:27 UTC 2022","Fri Mar 04 08:55:17 UTC 2022","169677","tests.test_business_trips","test_business_trips","TestBusinessTrips","","","test_trip_states","
        Проход заявки на командировку по стадиям
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/56068
        "
"failed","Fri Mar 04 10:35:28 UTC 2022","Fri Mar 04 10:35:28 UTC 2022","0","tests.test_decrees","test_decrees","TestDecrees","","","test_delete_decree_text_after_approving","
        Подписание приказов, приложений ПЭП (без выписок). Удаление документов после подписания, но перед регистрацией
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55805
        "
"passed","Fri Mar 04 10:22:14 UTC 2022","Fri Mar 04 10:22:45 UTC 2022","30701","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPHChanges","","","test_contract_gph_standart_free[for_contract_gph_standart0]","
        Договор ГПХ стандартноая форма перевод в свободную
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60806
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 09:01:07 UTC 2022","Fri Mar 04 09:01:07 UTC 2022","0","tests.test_contracts","test_business_process_contract_sale","TestContractSale","","","test_approve_contract_sale_first_group_approvers","
        Создание и согласование договора купли продажи
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/57039
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 08:57:08 UTC 2022","Fri Mar 04 08:57:08 UTC 2022","0","tests.test_contracts","test_business_process_contract_license","TestContractLicense","","","test_approve_contract_license_first_group_approvers","
        Создание и согласование договора аренды
        Consideration of the first group of approvers (varies for each user), exept Марина Абдрахманова
        "
"failed","Fri Mar 04 09:01:38 UTC 2022","Fri Mar 04 09:01:38 UTC 2022","0","tests.test_contracts","test_business_process_contract_sale","TestContractSale","","","test_approve_contract_sale_second_group_approvers","
        Создание и согласование договора купли продажи
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/57039
        Consideration by the second group of approvers (varies for the type of contract)
        "
"failed","Fri Mar 04 11:27:17 UTC 2022","Fri Mar 04 11:27:38 UTC 2022","20185","tests.test_main_page","test_main_page","TestMainPage","","","test_change_language","
        Проверка переключения языка сайта
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62194
        "
"passed","Fri Mar 04 11:20:19 UTC 2022","Fri Mar 04 11:20:20 UTC 2022","479","tests.test_main_page","test_main_page","TestMainPage","","","test_elements_present[main_page_user1]","
        Проверка отображения основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62188
        "
"passed","Fri Mar 04 09:58:25 UTC 2022","Fri Mar 04 10:01:20 UTC 2022","175492","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user11]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 10:07:05 UTC 2022","Fri Mar 04 10:10:07 UTC 2022","182175","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user14]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 11:26:54 UTC 2022","Fri Mar 04 11:27:17 UTC 2022","22210","tests.test_main_page","test_main_page","TestMainPage","","","test_open_sidebar_elements","
        Проверка открытия элементов правого сайдбара
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62196
        "
"passed","Fri Mar 04 11:25:47 UTC 2022","Fri Mar 04 11:26:03 UTC 2022","15402","tests.test_main_page","test_main_page","TestMainPage","","","test_find_employee","
        Проверка поиска сотрудника
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62192
        "
"passed","Fri Mar 04 11:26:38 UTC 2022","Fri Mar 04 11:26:54 UTC 2022","16097","tests.test_main_page","test_main_page","TestMainPage","","","test_comment_news","
        Проверка комментирования новости
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62195
        "
"passed","Fri Mar 04 11:22:10 UTC 2022","Fri Mar 04 11:23:19 UTC 2022","69347","tests.test_main_page","test_main_page","TestMainPage","","","test_open_elements[main_page_user1]","
        Проверка открытия основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62190
        "
"failed","Fri Mar 04 09:00:03 UTC 2022","Fri Mar 04 09:00:03 UTC 2022","0","tests.test_contracts","test_business_process_contract_rent","TestContractRent","","","test_approve_contract_sale_second_group_approvers","
        Создание и согласование договора аренды
        Consideration by the second group of approvers (varies for the type of contract)
        "
"failed","Fri Mar 04 10:59:46 UTC 2022","Fri Mar 04 11:00:34 UTC 2022","47636","tests.test_decrees","test_decrees","TestDecrees","","","test_auto_approving","
        Подписание приказов, приложений ПЭП (без выписок). Автоматическое согласование проректором
        Баг:при автоматическом согласовании 2ой группой не переходит в статус Одобрение приказа подписантом
        "
"failed","Fri Mar 04 09:03:12 UTC 2022","Fri Mar 04 09:03:12 UTC 2022","0","tests.test_contracts","test_business_process_contract_self_employed","TestContractSelfEmployed","","","test_approve_contract_self_employed_valiev_approvers","
        Создание и согласование договора купли продажи с контрагентом самозанятым
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 10:30:58 UTC 2022","Fri Mar 04 10:32:20 UTC 2022","81905","tests.test_decrees","test_decrees","TestDecrees","","","test_cancel_by_initiator","
        Подписание приказов, приложений ПЭП (без выписок). Проект приказа снят с рассмотрения инициатором
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55870
        "
"passed","Fri Mar 04 09:55:44 UTC 2022","Fri Mar 04 09:58:25 UTC 2022","160693","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user10]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 11:31:35 UTC 2022","Fri Mar 04 11:32:10 UTC 2022","35204","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_sign_type_not_selected","
        Подписание Иных документов с инициацией на портале. Тип подписи не выбран
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55922
        "
"broken","Fri Mar 04 12:03:40 UTC 2022","Fri Mar 04 12:04:58 UTC 2022","77734","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_three_simple_signs","
        Подписание Иных документов с инициацией на портале. ПЭП. Три подписи. doc, docx и pdf
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55940
        "
"failed","Fri Mar 04 13:37:02 UTC 2022","Fri Mar 04 13:38:49 UTC 2022","106823","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_budget_manager_delegate_task","
        Заявки на расходование средств бюджета с перечислением денежных средств.
        Распорядитель бюджета делегирует согласование
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61462
        "
"failed","Fri Mar 04 09:55:24 UTC 2022","Fri Mar 04 09:55:44 UTC 2022","20362","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user9]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 10:01:20 UTC 2022","Fri Mar 04 10:04:13 UTC 2022","172142","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user12]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 12:30:33 UTC 2022","Fri Mar 04 12:32:39 UTC 2022","125347","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user5]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"failed","Fri Mar 04 13:25:51 UTC 2022","Fri Mar 04 13:25:51 UTC 2022","0","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_financial_analyst_send_rework","
        Заявки на расходование средств бюджета с перечислением ДС. Возврат финансовым аналитиком на доработку.
        Проверка редактирования после возврата на доработку
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61464
        "
"failed","Fri Mar 04 09:55:03 UTC 2022","Fri Mar 04 09:55:23 UTC 2022","20485","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user8]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 13:03:40 UTC 2022","Fri Mar 04 13:06:31 UTC 2022","170192","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_create_request_spending_budget_funds_without_transfer_funds","
        Создание Заявки на расходование средств бюджета без перечисления денежных средств
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/59061
        "
"passed","Fri Mar 04 11:20:43 UTC 2022","Fri Mar 04 11:21:58 UTC 2022","75026","tests.test_main_page","test_main_page","TestMainPage","","","test_open_elements[main_page_user0]","
        Проверка открытия основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62190
        "
"passed","Fri Mar 04 13:32:13 UTC 2022","Fri Mar 04 13:34:09 UTC 2022","116223","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_author_cancel_approving","
        Заявки на расходование средств бюджета с перечислением ДС.
        Заявка снята с рассмотрения автором на этапе согласования распорядителем бюджета
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61463
        "
"broken","Fri Mar 04 12:09:30 UTC 2022","Fri Mar 04 12:10:55 UTC 2022","85081","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_files_wo_labels","
        Подписание Иных документов с инициацией на портале. ПЭП. Файлы без меток

        "
"passed","Fri Mar 04 12:59:10 UTC 2022","Fri Mar 04 13:00:56 UTC 2022","106657","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user18]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"failed","Fri Mar 04 11:27:44 UTC 2022","Fri Mar 04 11:27:58 UTC 2022","13869","tests.test_main_page","test_main_page","TestMainPage","","","test_auth_with_invalid_password","
        Проверка авторизации пользователя c невалидным паролем
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62187
        "
"failed","Fri Mar 04 09:17:39 UTC 2022","Fri Mar 04 09:22:37 UTC 2022","298032","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user1]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 13:06:31 UTC 2022","Fri Mar 04 13:09:50 UTC 2022","199135","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_create_request_spending_budget_funds_with_transfer_funds","
        Создание Заявки на расходование средств бюджета с перечислением денежных средств
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60863
        "
"passed","Fri Mar 04 12:41:17 UTC 2022","Fri Mar 04 12:43:50 UTC 2022","153091","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user9]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"failed","Fri Mar 04 08:56:32 UTC 2022","Fri Mar 04 08:56:32 UTC 2022","0","tests.test_contracts","test_business_process_contract_cooperation","TestContractCooperation","","","test_approve_contract_cooperation_first_group_approvers","
        Создание и согласование меморандума о сотрудничестве
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 13:09:50 UTC 2022","Fri Mar 04 13:13:50 UTC 2022","240653","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_create_request_spending_budget_funds_contract_gph","
        Создание Заявки на расходование средств бюджета с перечислением денежных средств прикрепляя договор ГПХ
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60878
        "
"failed","Fri Mar 04 08:59:31 UTC 2022","Fri Mar 04 08:59:31 UTC 2022","0","tests.test_contracts","test_business_process_contract_rent","TestContractRent","","","test_approve_contract_rent_first_group_approvers","
        Создание и согласование договора аренды
        Consideration of the first group of approvers (varies for each user), exept Алексей Захаров
        "
"passed","Fri Mar 04 12:20:41 UTC 2022","Fri Mar 04 12:22:52 UTC 2022","131006","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user1]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
