"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 04 13:40:16 UTC 2022","Fri Mar 04 13:40:16 UTC 2022","0","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_director_delegate_task","
        Заявки на расходование средств бюджета с перечислением денежных средств.
        Директор делегирует согласование
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61921
        "
"passed","Fri Mar 04 13:00:57 UTC 2022","Fri Mar 04 13:02:45 UTC 2022","108631","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user19]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"failed","Fri Mar 04 09:04:19 UTC 2022","Fri Mar 04 09:04:53 UTC 2022","33622","tests.test_contracts_gph","test_business_process_contract_gph_change_signer","TestContractGPHChangeSigner","","","test_contract_gph_change_signer_free","
        Договор ГПХ руководитель проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61242
        Consideration of the first group of approvers (varies for each user)
        "
"broken","Fri Mar 04 10:23:48 UTC 2022","Fri Mar 04 10:25:02 UTC 2022","74497","tests.test_decrees","test_decrees","TestDecrees","","","test_create_decree","
        Проверка создания приказа
        "
"passed","Fri Mar 04 10:38:53 UTC 2022","Fri Mar 04 10:40:13 UTC 2022","80266","tests.test_decrees","test_decrees","TestDecrees","","","test_delete_decree_text_before_approving","
        Подписание приказов, приложений ПЭП (без выписок). Удаление на стадии рассмотрения
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55882
        "
"broken","Fri Mar 04 11:36:09 UTC 2022","Fri Mar 04 11:37:29 UTC 2022","79635","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_one_qualified_sign_zip","
        Подписание Иных документов с инициацией на портале. УКЭП. Одна подпись. pdf в архиве
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55942
        "
"passed","Fri Mar 04 11:30:01 UTC 2022","Fri Mar 04 11:31:34 UTC 2022","93157","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_cancel_by_initiator","
        Подписание Иных документов с инициацией на портале. Снять с рассмотрения
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55950
        "
"broken","Fri Mar 04 13:02:45 UTC 2022","Fri Mar 04 13:03:40 UTC 2022","54777","tests.test_requests_closing_documents","test_creating_an_application_for_closing_documents","TestCreatingAnApplicationForClosingDocuments","","","test_creating_an_application_for_closing_documents","
        Создание заявки на проведение закрывающих документов
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/59194
        "
"passed","Fri Mar 04 11:20:30 UTC 2022","Fri Mar 04 11:20:31 UTC 2022","430","tests.test_main_page","test_main_page","TestMainPage","","","test_elements_present[main_page_user2]","
        Проверка отображения основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62188
        "
"failed","Fri Mar 04 09:02:41 UTC 2022","Fri Mar 04 09:02:41 UTC 2022","0","tests.test_contracts","test_business_process_contract_sale","TestContractSale","","","test_approve_contract_sale_signing","
        Создание и согласование договора купли продажи
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/57039
        Consideration by the second group of approvers (varies for the type of contract)
        "
"passed","Fri Mar 04 10:15:22 UTC 2022","Fri Mar 04 10:18:30 UTC 2022","187285","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user16]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 12:36:00 UTC 2022","Fri Mar 04 12:38:26 UTC 2022","146123","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user7]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 11:27:59 UTC 2022","Fri Mar 04 11:28:24 UTC 2022","25504","tests.test_main_page","test_main_page","TestMainPage","","","test_delete_menu_item","
        Проверка отсутствия возможности удаления пункта меню
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62225
        "
"passed","Fri Mar 04 12:15:07 UTC 2022","Fri Mar 04 12:19:26 UTC 2022","258867","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow[user1]","
        Подготовка заявки   для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"broken","Fri Mar 04 11:33:38 UTC 2022","Fri Mar 04 11:34:48 UTC 2022","70460","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_one_sign","
        Подписание Иных документов с инициацией на портале. ПЭП. Одна подпись. doc
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55920
        "
"failed","Fri Mar 04 08:58:27 UTC 2022","Fri Mar 04 08:58:27 UTC 2022","0","tests.test_contracts","test_business_process_contract_pps","TestContractPPS","","","test_approve_contract_sale_first_group_approvers","
        Создание и согласование договора купли продажи
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 10:54:46 UTC 2022","Fri Mar 04 10:56:33 UTC 2022","106279","tests.test_decrees","test_decrees","TestDecrees","","","test_edit_decree_after_send_rework","
        Проверка возможности редактирования приказа автором, после возврата на доработку
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60432
        "
"passed","Fri Mar 04 10:46:44 UTC 2022","Fri Mar 04 10:50:12 UTC 2022","208659","tests.test_decrees","test_decrees","TestDecrees","","","test_edit_decree_name_under_approving","
        Проверка редактирования названия приказа при согласовании
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/59784
        "
"passed","Fri Mar 04 10:41:27 UTC 2022","Fri Mar 04 10:43:40 UTC 2022","132313","tests.test_decrees","test_decrees","TestDecrees","","","test_approving_after_send_rework","
        Подписание приказов, приложений ПЭП (без выписок).
        Проверка отсутствия возможности согласования после отправки на доработку
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60437
        "
"failed","Fri Mar 04 12:19:26 UTC 2022","Fri Mar 04 12:20:40 UTC 2022","74789","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user0]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"broken","Fri Mar 04 11:34:49 UTC 2022","Fri Mar 04 11:36:09 UTC 2022","80558","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_one_qualified_sign","
        Подписание Иных документов с инициацией на портале. УКЭП. Одна подпись. pdf
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55929
        "
"failed","Fri Mar 04 09:08:14 UTC 2022","Fri Mar 04 09:13:35 UTC 2022","320919","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart[for_contract_gph_standart0]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 09:51:51 UTC 2022","Fri Mar 04 09:52:11 UTC 2022","20353","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user6]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 13:13:50 UTC 2022","Fri Mar 04 13:13:50 UTC 2022","0","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_request_without_transfer","
        Заявки на расходование средств бюджета. Проход по стадиям
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61420
        "
"passed","Fri Mar 04 10:04:13 UTC 2022","Fri Mar 04 10:07:05 UTC 2022","172510","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user13]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 08:59:01 UTC 2022","Fri Mar 04 08:59:01 UTC 2022","0","tests.test_contracts","test_business_process_contract_pps","TestContractPPS","","","test_approve_contract_sale_vice_rector_and_analyst","
        Создание и согласование договора купли продажи
        Consideration by the second group of approvers (varies for the type of contract)
        "
"broken","Fri Mar 04 12:00:55 UTC 2022","Fri Mar 04 12:02:14 UTC 2022","79592","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_two_qualified_signs","
        Подписание Иных документов с инициацией на портале. УКЭП. Две подписи. doc, docx
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55943
        "
"broken","Fri Mar 04 12:08:02 UTC 2022","Fri Mar 04 12:09:30 UTC 2022","87484","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_four_simple_signs","
        Подписание Иных документов с инициацией на портале. ПЭП. Четыре подписи. doc, docx x2 и pdf
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55941
        "
"broken","Fri Mar 04 12:04:58 UTC 2022","Fri Mar 04 12:06:29 UTC 2022","90931","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_three_qualified_signs","
        Подписание Иных документов с инициацией на портале. УКЭП. Три подписи. doc, docx и pdf
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55944
        "
"passed","Fri Mar 04 12:00:22 UTC 2022","Fri Mar 04 12:00:55 UTC 2022","32051","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_approver_wo_qualified_sign","
        Подписание Иных документов с инициацией на портале. Тип подписи УКЭП человека, у которого нет УКЭП
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55963
        "
"failed","Fri Mar 04 13:17:42 UTC 2022","Fri Mar 04 13:21:24 UTC 2022","222507","tests.test_requests_spending_budget_funds","test_requests_spending_budget_funds","TestSpendingBudgetFunds","","","test_request_with_transfer","
        Заявки на расходование средств бюджета с перечислением денежных средств. Проход по стадиям
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61422
        "
"passed","Fri Mar 04 12:43:50 UTC 2022","Fri Mar 04 12:46:24 UTC 2022","154273","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user10]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 12:32:39 UTC 2022","Fri Mar 04 12:36:00 UTC 2022","201611","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user6]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 12:38:26 UTC 2022","Fri Mar 04 12:41:17 UTC 2022","170410","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user8]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 12:53:02 UTC 2022","Fri Mar 04 12:55:24 UTC 2022","141840","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user15]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 12:46:24 UTC 2022","Fri Mar 04 12:48:25 UTC 2022","120337","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user11]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"failed","Fri Mar 04 08:50:35 UTC 2022","Fri Mar 04 08:51:55 UTC 2022","80839","tests.test_business_trips","test_business_trips","TestBusinessTrips","","","test_create_trip","
        Проверка создания заявки на командировку
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/56068
        "
"failed","Fri Mar 04 09:22:37 UTC 2022","Fri Mar 04 09:23:57 UTC 2022","79564","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user2]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 11:01:52 UTC 2022","Fri Mar 04 11:06:13 UTC 2022","261741","tests.test_decrees","test_decrees","TestDecrees","","","test_cancel_approving_twice","
        Подписание приказов, приложений ПЭП (без выписок). Возвращение на рассмотрение 2 раза
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55871
        "
"passed","Fri Mar 04 12:22:52 UTC 2022","Fri Mar 04 12:25:35 UTC 2022","162904","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user2]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 09:52:12 UTC 2022","Fri Mar 04 09:55:03 UTC 2022","171215","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user7]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
